industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
건설업,,"2020년 1월경 OO시 OO구 OO동 소재 관로정비공사 현장에서 재해자1 OOO이 굴착기를 운전하여 계단(경사 약30°)을 내려오던 중 장비가 중심을 잃어 넘어지며 재해자1이 깔리고, 재해자2 OOO가 재해자1을 구하려 장비에 다가가던 중 장비가 2차로 넘어지며 재해자2도 장비에 깔리며 부상당한 재해임.",굴착기,11. 기타 토목공사,굴착기가 계단(경사로) 이동중 전도되어 굴삭기운전원(또는 근로자) 깔림,"▶ 중량물 인양 시 굴삭기의 정격하중을 준수하여 무리한 중량물 인양 금지
▶ 차량계 건설기계 사용시 작업 장소 내에 근로자의 출입 통제
▶ 유도자를 배치하여 차량계 건설기계 유도","2020년 1월경 OO시 OO구 OO동 소재 관로정비공사 현장에서 재해자1 OOO이 굴착기를 운전하여 계단(경사 약30°)을 내려오던 중 장비가 중심을 잃어 넘어지며 재해자1이 깔리고, 재해자2 OOO가 재해자1을 구하려 장비에 다가가던 중 장비가 2차로 넘어지며 재해자2도 장비에 깔리며 부상당한 재해임. [유발요인] 굴착기가 계단(경사로) 이동중 전도되어 굴삭기운전원(또는 근로자) 깔림 [대책] ▶ 중량물 인양 시 굴삭기의 정격하중을 준수하여 무리한 중량물 인양 금지
▶ 차량계 건설기계 사용시 작업 장소 내에 근로자의 출입 통제
▶ 유도자를 배치하여 차량계 건설기계 유도",11. 기타 토목공사,11.4 맨홀 및 관부설작업,,
건설업,,"2016년 12월경 OOO도 OO군 OO읍 소재 OOOO상수관로 설치공사현장에서 재해자가 폐기물 운반용 트럭(2.5ton)을 운전하여 적재장소(경사지) 상부에 도착하였을 때, 차량 작동 상태 이상을 감지하여 차량 하부를 점검하던 중 유니버셜 조인트가 탈락되면서 차량이 아래로 굴러 바퀴에 깔린 것으로 추정되는 재해임_x000D__x000D_",트럭,11. 기타 토목공사,차량 하부를 점검 시 유니버셜 조인트가 탈락되면서 차량이 아래로 굴러 근로자가 깔림,"▶ 차량계 하역운반기계에서 운전자가 운전석을 이탈하는 경우 주차 브레이크의 확실한 체결 및 차량 고임목 설치
▶ 차량계 건설기계 사용 작업시 사전에 차량의 제동장치 기능 이상 유무 점검
▶ 경사로의 주차하는 경우 핸드(주차) 브레이크와 풋 브레이크를 함께 사용
▶ 차량계 하역운반기계가 경사로로 밀려 내러가는 경우, 무리하게 인력으로 차량 앞을 막아서는 행위 금지","2016년 12월경 OOO도 OO군 OO읍 소재 OOOO상수관로 설치공사현장에서 재해자가 폐기물 운반용 트럭(2.5ton)을 운전하여 적재장소(경사지) 상부에 도착하였을 때, 차량 작동 상태 이상을 감지하여 차량 하부를 점검하던 중 유니버셜 조인트가 탈락되면서 차량이 아래로 굴러 바퀴에 깔린 것으로 추정되는 재해임_x000D__x000D_ [유발요인] 차량 하부를 점검 시 유니버셜 조인트가 탈락되면서 차량이 아래로 굴러 근로자가 깔림 [대책] ▶ 차량계 하역운반기계에서 운전자가 운전석을 이탈하는 경우 주차 브레이크의 확실한 체결 및 차량 고임목 설치
▶ 차량계 건설기계 사용 작업시 사전에 차량의 제동장치 기능 이상 유무 점검
▶ 경사로의 주차하는 경우 핸드(주차) 브레이크와 풋 브레이크를 함께 사용
▶ 차량계 하역운반기계가 경사로로 밀려 내러가는 경우, 무리하게 인력으로 차량 앞을 막아서는 행위 금지",11. 기타 토목공사,11.4 맨홀 및 관부설작업,,
건설업,,"2020년 4월경 OOO도 OO시 OO면 소재 『OOOO 토목건축기계공사』현장에서, 재해자가 이동식 크레인(7톤, 카고크레인) 적재함에 적재되어 있는 강관(직경 700mm, 길이 6m)을 떨어지지 않도록 섬유벨트(폭 50mm, 슬링벨트)로 거는 작업 중, 강관이 재해자 방향으로 굴러 떨어지면서 재해자의 얼굴 및 가슴을 덮쳐 사망한 재해임.",배관,11. 기타 토목공사,카고크레인 적재함에 있는 강관 하역 중 강관이 굴러 떨어지면서 충돌,"▶ 관로를 굴삭기로 굴착하단부에 운반하는 작업을 하는 경우 관로가 회전하거나 슬링벨트에서 빠지는 것을 막기위해 두줄걸이를 시행하고, 관이 회전을 방지하기 위한 조치 실시
▶ 중량물 취급 시 작업지휘자 및 신호수 배치","2020년 4월경 OOO도 OO시 OO면 소재 『OOOO 토목건축기계공사』현장에서, 재해자가 이동식 크레인(7톤, 카고크레인) 적재함에 적재되어 있는 강관(직경 700mm, 길이 6m)을 떨어지지 않도록 섬유벨트(폭 50mm, 슬링벨트)로 거는 작업 중, 강관이 재해자 방향으로 굴러 떨어지면서 재해자의 얼굴 및 가슴을 덮쳐 사망한 재해임. [유발요인] 카고크레인 적재함에 있는 강관 하역 중 강관이 굴러 떨어지면서 충돌 [대책] ▶ 관로를 굴삭기로 굴착하단부에 운반하는 작업을 하는 경우 관로가 회전하거나 슬링벨트에서 빠지는 것을 막기위해 두줄걸이를 시행하고, 관이 회전을 방지하기 위한 조치 실시
▶ 중량물 취급 시 작업지휘자 및 신호수 배치",11. 기타 토목공사,11.4 맨홀 및 관부설작업,,
건설업,,2016년 4월경 OOO도 OO군 OO읍 소재 OOOO(주) 『OOOO 하수관거정비사업』현장에서 오수관교체 작업 후 되메우기 작업 중 굴착 법면의 토사가 유실되면서 아스콘 조각이 굴착 하부에서 진동다짐을 준비하던 재해자 방향으로 떨어지면서 가격한 재해임.,토사,11. 기타 토목공사,관로 부설을 위한 굴착 중 굴착사면이 무너지면서 근로자 매몰,"▶ 굴착면의 토층이 균일하지 않은 경우 간이 흙막이(TS판넬 등) 설치 후 작업 수행
▶ 굴착 시 굴착면 기울기를 준수하고 굴착사면 인근에 중량물 또는 토사적치 금지
▶ 옹벽, 콘크리트 벽 등의 구조물에 근접한 장소에서 굴착 시 붕괴 위험 요인 보강 또는 이설, 제거 등의 위험 방지 조치 실시
▶ 굴착하부에 내려가는 경우 암석 등 낙하물을 막기위한 개인보호구(안전모) 착용 관리
▶ 굴착작업 주변 지반 사전조사 및 작업계획서 작성","2016년 4월경 OOO도 OO군 OO읍 소재 OOOO(주) 『OOOO 하수관거정비사업』현장에서 오수관교체 작업 후 되메우기 작업 중 굴착 법면의 토사가 유실되면서 아스콘 조각이 굴착 하부에서 진동다짐을 준비하던 재해자 방향으로 떨어지면서 가격한 재해임. [유발요인] 관로 부설을 위한 굴착 중 굴착사면이 무너지면서 근로자 매몰 [대책] ▶ 굴착면의 토층이 균일하지 않은 경우 간이 흙막이(TS판넬 등) 설치 후 작업 수행
▶ 굴착 시 굴착면 기울기를 준수하고 굴착사면 인근에 중량물 또는 토사적치 금지
▶ 옹벽, 콘크리트 벽 등의 구조물에 근접한 장소에서 굴착 시 붕괴 위험 요인 보강 또는 이설, 제거 등의 위험 방지 조치 실시
▶ 굴착하부에 내려가는 경우 암석 등 낙하물을 막기위한 개인보호구(안전모) 착용 관리
▶ 굴착작업 주변 지반 사전조사 및 작업계획서 작성",11. 기타 토목공사,11.4 맨홀 및 관부설작업,,
건설업,,2017년 2월경 OO(주)가 시공하는 OO신축공사 현장에서 철근콘크리트공사 협력업체인 (주)OO건설 소속 재해자가 방음벽 Post(지지대) 해체작업을 하다가 중심을 잃은 방음벽 Post가 재해자 쪽으로 넘어지면서 재해자를 타격하여 사망,"각재(파이프,강관,합판)",12. 공통공사,"해체작업을 하던 중 방음벽 및 배관 등 해체물이 재해자쪽으로 전도되어 맞음, 깔림","▶ 해체물, 자재 등 현장 내 존치할 경우 전도방지조치 실시
▶ 건축물의 해체 작업시 작업반경 내 작업자의 출입 금지조치","2017년 2월경 OO(주)가 시공하는 OO신축공사 현장에서 철근콘크리트공사 협력업체인 (주)OO건설 소속 재해자가 방음벽 Post(지지대) 해체작업을 하다가 중심을 잃은 방음벽 Post가 재해자 쪽으로 넘어지면서 재해자를 타격하여 사망 [유발요인] 해체작업을 하던 중 방음벽 및 배관 등 해체물이 재해자쪽으로 전도되어 맞음, 깔림 [대책] ▶ 해체물, 자재 등 현장 내 존치할 경우 전도방지조치 실시
▶ 건축물의 해체 작업시 작업반경 내 작업자의 출입 금지조치",12. 공통공사,"12.1 철거, 해체",,
건설업,,2019년 4월경 OO철거 및 벽체 도장 공사를 위해 재해자가 동료작업자 2명과 함께 샌드위치 판넬 철거 작업 중에 의식을 잃고 바닥에 쓰러져 사망,개구부(기타개구부),12. 공통공사,지붕판넬 철거작업 중 경사면에 미끄러지면서 철거된 판넬 개구부를 통해 추락,"▶ 추락방호망, 안전대 부착설비 설치, 근로자의 안전대 체결 등 안전방호조치 실시
▶ 근로자의 개인보호구, 안전대 체결여부 점검 및 관리감독","2019년 4월경 OO철거 및 벽체 도장 공사를 위해 재해자가 동료작업자 2명과 함께 샌드위치 판넬 철거 작업 중에 의식을 잃고 바닥에 쓰러져 사망 [유발요인] 지붕판넬 철거작업 중 경사면에 미끄러지면서 철거된 판넬 개구부를 통해 추락 [대책] ▶ 추락방호망, 안전대 부착설비 설치, 근로자의 안전대 체결 등 안전방호조치 실시
▶ 근로자의 개인보호구, 안전대 체결여부 점검 및 관리감독",12. 공통공사,"12.1 철거, 해체",,
건설업,,2016년 3월경 OO공장동 증축을 위해 재해자가 천장에 설치된 각종 전기설비의 해체작업을 수행하던 중 높이 4.4m 건축구조물에서 츠락하여 사망,기타구조물,12. 공통공사,전기설비 및 계단 등 해체작업을 하던 중 몸의 중심을 잃고 추락,"▶ 개구부 등 추락단부 안전난간대 설치 등 추락방호조치 실시
▶ 근로자의 개인보호구, 안전대 체결여부 점검 및 관리감독","2016년 3월경 OO공장동 증축을 위해 재해자가 천장에 설치된 각종 전기설비의 해체작업을 수행하던 중 높이 4.4m 건축구조물에서 츠락하여 사망 [유발요인] 전기설비 및 계단 등 해체작업을 하던 중 몸의 중심을 잃고 추락 [대책] ▶ 개구부 등 추락단부 안전난간대 설치 등 추락방호조치 실시
▶ 근로자의 개인보호구, 안전대 체결여부 점검 및 관리감독",12. 공통공사,"12.1 철거, 해체",,
건설업,,"2020년 8월경 OO건설(주) OO현장에서 굴착기로 철근콘크리트 해체물 정리작업 중 굴착기 주변(거리 약 7m)에서 살수작업을 하던 재해자가 해체물(콘크리트 덩어리, 무게 약 50kg)에 가슴을 강타 당하여 사망",기타구조물,12. 공통공사,"해체작업을 하던 중 파이프, 조적벽체 등 해체물이 낙하하면서 근로자 맞음","▶ 해체 순서 및 지지방법 등의 작업계획 수립 후 관련한 안전교육 실시
▶ 해체작업 작업구획 표시, 신호수 배치, 접근금지 조치 등과 같은 안전조치 실시","2020년 8월경 OO건설(주) OO현장에서 굴착기로 철근콘크리트 해체물 정리작업 중 굴착기 주변(거리 약 7m)에서 살수작업을 하던 재해자가 해체물(콘크리트 덩어리, 무게 약 50kg)에 가슴을 강타 당하여 사망 [유발요인] 해체작업을 하던 중 파이프, 조적벽체 등 해체물이 낙하하면서 근로자 맞음 [대책] ▶ 해체 순서 및 지지방법 등의 작업계획 수립 후 관련한 안전교육 실시
▶ 해체작업 작업구획 표시, 신호수 배치, 접근금지 조치 등과 같은 안전조치 실시",12. 공통공사,"12.1 철거, 해체",,
건설업,,"2016년 5월경 OO리모델링공사 현장에서 재해자가 지상 3층 기존 병실의 조적벽체(시멘트 벽돌, 가로×세로=1.2m×1.4m)를 해체하기 위해 3층 바닥에서 약 1.0m 높이로 벽체 하부를 한꺼번에 핸드브레이커로 파쇄하던 중 조적벽체가 균형을 잃고 앞쪽으로 넘어지면서 재해자를 강타하여 사망",벽체,12. 공통공사,벽체철거 작업 중 조적벽체가 전도되어 깔림,"▶ 부재와 기 고정된 구조물(벽체 등)을 사전에 파악
▶ 작업반경 내에 작업자의 출입을 금지
▶ 순차적으로 상부에서 하부로 파쇄하며 작업을 실시","2016년 5월경 OO리모델링공사 현장에서 재해자가 지상 3층 기존 병실의 조적벽체(시멘트 벽돌, 가로×세로=1.2m×1.4m)를 해체하기 위해 3층 바닥에서 약 1.0m 높이로 벽체 하부를 한꺼번에 핸드브레이커로 파쇄하던 중 조적벽체가 균형을 잃고 앞쪽으로 넘어지면서 재해자를 강타하여 사망 [유발요인] 벽체철거 작업 중 조적벽체가 전도되어 깔림 [대책] ▶ 부재와 기 고정된 구조물(벽체 등)을 사전에 파악
▶ 작업반경 내에 작업자의 출입을 금지
▶ 순차적으로 상부에서 하부로 파쇄하며 작업을 실시",12. 공통공사,"12.1 철거, 해체",,
건설업,,"2016년 1월경 자재야적장 정리공사 현장에서 재해자가 차량 탑재형 이동식크레인을 이용하여 EGI 휀스자재 다발을 하역하던 중, 와이어로프가 파단되어 자재다발이 떨어지면서 재해자를 강타하여 사망",이동식크레인,12. 공통공사,"이동식크레인을 이용해 강관파이프 다발을 하역작업 중, 크레인의 보조원치 와이어로프가 파단되어 강관파이프가 근로자에게 낙하","▶ 작업 시작 전 안전장치(와이어로프 등) 설치 및 작동상태 확인 철저 
▶ 권과방지장치가 정상 작동될 수 있도록 작업 전 설치 및 조정
▶ 주기적인 이동식 크레인 안전검사 철저
▶ 하역작업을 하는 경우 근로자의 출입을 통제하여 인양중인 화물이 작업자의 머리 위로 통과하지 않도록 조치","2016년 1월경 자재야적장 정리공사 현장에서 재해자가 차량 탑재형 이동식크레인을 이용하여 EGI 휀스자재 다발을 하역하던 중, 와이어로프가 파단되어 자재다발이 떨어지면서 재해자를 강타하여 사망 [유발요인] 이동식크레인을 이용해 강관파이프 다발을 하역작업 중, 크레인의 보조원치 와이어로프가 파단되어 강관파이프가 근로자에게 낙하 [대책] ▶ 작업 시작 전 안전장치(와이어로프 등) 설치 및 작동상태 확인 철저 
▶ 권과방지장치가 정상 작동될 수 있도록 작업 전 설치 및 조정
▶ 주기적인 이동식 크레인 안전검사 철저
▶ 하역작업을 하는 경우 근로자의 출입을 통제하여 인양중인 화물이 작업자의 머리 위로 통과하지 않도록 조치",12. 공통공사,12.2 안전가시설 작업,,
건설업,,재해자가 카고트럭 상부에서 강관파이프 다발(중량≒630kg) 적재작업을 하는 중 굴착기 운전원의 오조작에 의해 붐대와 함께 강관파이프 다발이 회전하면서 재해자의 안면을 강타하여 사망,"각재(파이프,강관,합판)",12. 공통공사,굴삭기 운전원의 오조작에 의해 붐대와 함께 강관파이프 다발이 회전하면서 안면을 강타,"▶ 관리감독자의 유해ㆍ위험방지 업무 철저
▶ 중량물 취급시에는 운반 등의 작업에 있어서 계획서를 작업하고 그 계획에 따라 작업하도록 지시
▶ 개인보호구 착용 및 관리 철저 ","재해자가 카고트럭 상부에서 강관파이프 다발(중량≒630kg) 적재작업을 하는 중 굴착기 운전원의 오조작에 의해 붐대와 함께 강관파이프 다발이 회전하면서 재해자의 안면을 강타하여 사망 [유발요인] 굴삭기 운전원의 오조작에 의해 붐대와 함께 강관파이프 다발이 회전하면서 안면을 강타 [대책] ▶ 관리감독자의 유해ㆍ위험방지 업무 철저
▶ 중량물 취급시에는 운반 등의 작업에 있어서 계획서를 작업하고 그 계획에 따라 작업하도록 지시
▶ 개인보호구 착용 및 관리 철저 ",12. 공통공사,12.2 안전가시설 작업,,
건설업,,"2021년 4월경 OO동 철거공사 현장에서 비계해체 작업 중 해체된 강관파이프가 주변에 있는 전주의 22,900V 특별고압 충전전로에 접촉되어 재해자 2명 부상",충전부,12. 공통공사,"외부비계 해체를 위해 비계에 오르던 중 가공전로에 접촉, 감전에 의해 바닥으로 추락","▶ 가공전로 인근 작업 시 가공전로 차단, 절연용 방호구 등 감전방지조치 실시
▶ 작업 전 절연용 안전보호구(절연장갑, 절연화, 안전작업복, AE형 안전모 등) 지급 및 착용상태 관리","2021년 4월경 OO동 철거공사 현장에서 비계해체 작업 중 해체된 강관파이프가 주변에 있는 전주의 22,900V 특별고압 충전전로에 접촉되어 재해자 2명 부상 [유발요인] 외부비계 해체를 위해 비계에 오르던 중 가공전로에 접촉, 감전에 의해 바닥으로 추락 [대책] ▶ 가공전로 인근 작업 시 가공전로 차단, 절연용 방호구 등 감전방지조치 실시
▶ 작업 전 절연용 안전보호구(절연장갑, 절연화, 안전작업복, AE형 안전모 등) 지급 및 착용상태 관리",12. 공통공사,12.2 안전가시설 작업,,
건설업,,2018년 7월경 OO 철거공사 현장에서 재해자가 사다리에서 분진망 설치용 가설울타리를 설치하던 중 높이 3m에서 사다리와 함께 넘어지면서 가설울타리의 2단 띠장(강관 파이프)에 흉부를 부딪쳐 사망,사다리,12. 공통공사,분진망 설치용 가설울타리의 3~4단 띠장(강관 파이프) 설치 중 사다리와 함께 넘어지면서 가설울타리의 2단 띠장(강관 파이프)에 흉부 강타,"▶ 추락 위험이 있는 고소 작업 시, 작업발판 설치, 이동식비계 조립 등 추락방지조치 실시
▶ 전도 위험이 있는 사다리 작업 시, 아웃트리거 부착을 통한 전도방지조치 실시
▶ 작업 전 안전대 지급 및 착용, 체결상태 관리","2018년 7월경 OO 철거공사 현장에서 재해자가 사다리에서 분진망 설치용 가설울타리를 설치하던 중 높이 3m에서 사다리와 함께 넘어지면서 가설울타리의 2단 띠장(강관 파이프)에 흉부를 부딪쳐 사망 [유발요인] 분진망 설치용 가설울타리의 3~4단 띠장(강관 파이프) 설치 중 사다리와 함께 넘어지면서 가설울타리의 2단 띠장(강관 파이프)에 흉부 강타 [대책] ▶ 추락 위험이 있는 고소 작업 시, 작업발판 설치, 이동식비계 조립 등 추락방지조치 실시
▶ 전도 위험이 있는 사다리 작업 시, 아웃트리거 부착을 통한 전도방지조치 실시
▶ 작업 전 안전대 지급 및 착용, 체결상태 관리",12. 공통공사,12.2 안전가시설 작업,,
건설업,,2016년 4월경 고속도로 건설공사에서 재해자가 크랴사 벨트컨베이 윤활유 주입 중 갑작스런 벨트컨베이어의 가동으로 몸의 중심을 잃고 쓰러지며 두부를 강타당해 사망,기계설비,12. 공통공사,급작스런 벨트컨베이어 가동으로 근로자가 중심을 잃고 쓰러지면서 자석에 두부를 강타,"▶ 크라샤 동력전달부 윤활유 주입작업 시 컨베이어 정지
▶ 운전을 정지한 경우 운전하는 것을 방지하기 위해 크라샤 벨트 컨베이어의 기동장치에 잠금장치 설치","2016년 4월경 고속도로 건설공사에서 재해자가 크랴사 벨트컨베이 윤활유 주입 중 갑작스런 벨트컨베이어의 가동으로 몸의 중심을 잃고 쓰러지며 두부를 강타당해 사망 [유발요인] 급작스런 벨트컨베이어 가동으로 근로자가 중심을 잃고 쓰러지면서 자석에 두부를 강타 [대책] ▶ 크라샤 동력전달부 윤활유 주입작업 시 컨베이어 정지
▶ 운전을 정지한 경우 운전하는 것을 방지하기 위해 크라샤 벨트 컨베이어의 기동장치에 잠금장치 설치",12. 공통공사,12.4 가설플랜트 작업,,
건설업,,2019년 1월경 OO건설에서 시공하는 사옥 신축공사 현장에서 재해자가 타워크레인 상승(Telescoping)을 위한 마스트내 수직사다리 위치에서 타워 운전작업 중 케이지 유압실린더 수축 과정에서 슈 서포트(받침 지지대)가 마스트에서 재해자 방향으로 이탈하면서 재해자를 강타하여 사망,고정식크레인,12. 공통공사,마스트 내 사다리 위치에서 타워크레인 텔레스코핑 위해 리모컨을 조작하던 중 슈 서포트가 이탈하며 재해자를 강타,"▶ 타워크레인 텔레스코핑 작업 시, 균형유지의 방법으로 육안조정법 보다는 제조사의 방법을 우선적으로 적용
▶ 타워크레인 텔레스코핑 작업 시, 슈 서포트의 이탈을 방지하기 위해 유압 실린더와 마스트가 안착하는 형태와 유사한 구조를 띈 슈 서포트 발톱으로 보강
▶ 타워크레인에 풍속계를 설치하여 외부 풍속에 대해 수시로 확인
▶ 타워크레인의 설치, 사용, 해체 시 작업자의 자격증 등 자격요건 파악","2019년 1월경 OO건설에서 시공하는 사옥 신축공사 현장에서 재해자가 타워크레인 상승(Telescoping)을 위한 마스트내 수직사다리 위치에서 타워 운전작업 중 케이지 유압실린더 수축 과정에서 슈 서포트(받침 지지대)가 마스트에서 재해자 방향으로 이탈하면서 재해자를 강타하여 사망 [유발요인] 마스트 내 사다리 위치에서 타워크레인 텔레스코핑 위해 리모컨을 조작하던 중 슈 서포트가 이탈하며 재해자를 강타 [대책] ▶ 타워크레인 텔레스코핑 작업 시, 균형유지의 방법으로 육안조정법 보다는 제조사의 방법을 우선적으로 적용
▶ 타워크레인 텔레스코핑 작업 시, 슈 서포트의 이탈을 방지하기 위해 유압 실린더와 마스트가 안착하는 형태와 유사한 구조를 띈 슈 서포트 발톱으로 보강
▶ 타워크레인에 풍속계를 설치하여 외부 풍속에 대해 수시로 확인
▶ 타워크레인의 설치, 사용, 해체 시 작업자의 자격증 등 자격요건 파악",12. 공통공사,12.5 양중기 작업,,
건설업,,"2017년 12월경 OO건설 농수산물 유통센터 신축공사 현장에서 타워크레인(40톤) 재해자 7명이 마스트 14단 텔레스코핑(상승) 작업 중 타워크레인 지브가 중심을 잃고 11단 마스트 상부 구조물이 넘어지면서 3명 사망, 4명 부상",고정식크레인,12. 공통공사,타워크레인 텔레스코핑 작업 중 지브가 중심을 잃어 마스트 상부 구조물의 전도 인한 추락,"▶ 타워크레인의 제원에 따른 설치, 조립 방법 등의 매뉴얼 준수 및 관련 교육 실시
▶ 타워크레인 텔레스코핑 작업 시, 슬라이더 크로스 잠금장치 체결 철저","2017년 12월경 OO건설 농수산물 유통센터 신축공사 현장에서 타워크레인(40톤) 재해자 7명이 마스트 14단 텔레스코핑(상승) 작업 중 타워크레인 지브가 중심을 잃고 11단 마스트 상부 구조물이 넘어지면서 3명 사망, 4명 부상 [유발요인] 타워크레인 텔레스코핑 작업 중 지브가 중심을 잃어 마스트 상부 구조물의 전도 인한 추락 [대책] ▶ 타워크레인의 제원에 따른 설치, 조립 방법 등의 매뉴얼 준수 및 관련 교육 실시
▶ 타워크레인 텔레스코핑 작업 시, 슬라이더 크로스 잠금장치 체결 철저",12. 공통공사,12.5 양중기 작업,,
건설업,,"2017년 1월경 숙박시설 신축공사 현장에서 타워크레인(2.9t : 무인)텔리스코핑 작업을 하기 위하여 건물외부 지상에서 철제공구함(1m * 0.5m * 0.6m)을 타워크레인을 이용하여 인양하던 중, 철제공구함이 웹슬링(2줄 choke)에서 이탈하며 하부에 있던 재해자 위로 떨어지며 머리를 가격하여 사망","기타자재(내부마감재,시멘트,마대)",12. 공통공사, 타워크레인으로 자재 인양 중 자재와 슬링벨트의 불완전 체결로 인해 자재가 낙하하며 지상 작업자들의 머리 등을 가격,"▶ 인양작업 시 자재와 슬링벨트 체결상태 점검 철저
▶ 인양작업 시 신호수 배치, 작업지휘자 지정, 근로자 출입통제 등의 재해예방조치 실시","2017년 1월경 숙박시설 신축공사 현장에서 타워크레인(2.9t : 무인)텔리스코핑 작업을 하기 위하여 건물외부 지상에서 철제공구함(1m * 0.5m * 0.6m)을 타워크레인을 이용하여 인양하던 중, 철제공구함이 웹슬링(2줄 choke)에서 이탈하며 하부에 있던 재해자 위로 떨어지며 머리를 가격하여 사망 [유발요인]  타워크레인으로 자재 인양 중 자재와 슬링벨트의 불완전 체결로 인해 자재가 낙하하며 지상 작업자들의 머리 등을 가격 [대책] ▶ 인양작업 시 자재와 슬링벨트 체결상태 점검 철저
▶ 인양작업 시 신호수 배치, 작업지휘자 지정, 근로자 출입통제 등의 재해예방조치 실시",12. 공통공사,12.5 양중기 작업,,
건설업,,"2019년 12월경 OO건설의 재생센터 처리시설 설치공사 현장에서 재해자가 55톤 기중기(크롤러크레인) 반출을 위하여 보조붐대에 설치된 권과방지장치의 전선을 해체하는 작업 중, 인근에서 작업 중인 동료작업자가 주붐대에 고정된 와이어로프를 해체하자 보조붐 지지대가 재해자쪽으로 넘어가면서 머리 등을 강타하여 사망",이동식크레인,12. 공통공사,보조붐대에 설치된 권과방지장치의 전선을 해체하던 중 주붐대에 고정된 로프를 해체 후 보조붐 지지대가 전도되며 피재자의 머리를 강타,"▶ 차량계 건설기계의 해체작업 시, 장비의 제원, 해체 매뉴얼 등 사전조사를 실시한 후, 해체의 방법 및 순서 등의 해체계획을 수립
▶ 크레인 해체 등 위험작업 시, 작업반경 내 작업자의 접근금지 조치, 작업자와 운전자, 신호수 간의 신호체계 수립","2019년 12월경 OO건설의 재생센터 처리시설 설치공사 현장에서 재해자가 55톤 기중기(크롤러크레인) 반출을 위하여 보조붐대에 설치된 권과방지장치의 전선을 해체하는 작업 중, 인근에서 작업 중인 동료작업자가 주붐대에 고정된 와이어로프를 해체하자 보조붐 지지대가 재해자쪽으로 넘어가면서 머리 등을 강타하여 사망 [유발요인] 보조붐대에 설치된 권과방지장치의 전선을 해체하던 중 주붐대에 고정된 로프를 해체 후 보조붐 지지대가 전도되며 피재자의 머리를 강타 [대책] ▶ 차량계 건설기계의 해체작업 시, 장비의 제원, 해체 매뉴얼 등 사전조사를 실시한 후, 해체의 방법 및 순서 등의 해체계획을 수립
▶ 크레인 해체 등 위험작업 시, 작업반경 내 작업자의 접근금지 조치, 작업자와 운전자, 신호수 간의 신호체계 수립",12. 공통공사,12.5 양중기 작업,,
건설업,,2018년 6월경 OO의 Rail 보수공사 현장에서 재해자가 6 Block 컨테이너 야드에서 점심시간에 휴식을 취하고 컨테이너 적재 야드 내부로 이동하는 과정에서 야드 크레인으로 인양중이던 컨테이너를 미쳐 발견하지 못하고 컨테이너 하부에 깔리며 사망,분류불능,12. 공통공사,컨테이너 야적장 내부로 이동하는 과정에서 크레인으로 인양중이던 컨테이너를 발견하지 못하고 컨테이너 하부에 깔림,"▶ 자재인양 등 중량물 취급작업 시 낙하위험 지역에 대해 근로자 출입 통제
▶ 하역작업 등 장비 사각지대 발생가능성이 높은 작업 시 근로자 출입금지 및 유도자 배치","2018년 6월경 OO의 Rail 보수공사 현장에서 재해자가 6 Block 컨테이너 야드에서 점심시간에 휴식을 취하고 컨테이너 적재 야드 내부로 이동하는 과정에서 야드 크레인으로 인양중이던 컨테이너를 미쳐 발견하지 못하고 컨테이너 하부에 깔리며 사망 [유발요인] 컨테이너 야적장 내부로 이동하는 과정에서 크레인으로 인양중이던 컨테이너를 발견하지 못하고 컨테이너 하부에 깔림 [대책] ▶ 자재인양 등 중량물 취급작업 시 낙하위험 지역에 대해 근로자 출입 통제
▶ 하역작업 등 장비 사각지대 발생가능성이 높은 작업 시 근로자 출입금지 및 유도자 배치",12. 공통공사,12.5 양중기 작업,,
건설업,,2019년 7월경 OO건설(주) OO신축공사 현장에서 조경용 옹벽(콘크리트) 내부 바닥에 있는 폐기물을 굴삭기를 사용하여 외부로 반출작업 중 재해자가 굴삭기와 인접 위치한 옹벽에 의식을 잃고 쓰러져 사망,굴착기,12. 공통공사,굴착기를 이용하여 폐기물을 외부로 반출작업 중 굴착기와 옹벽사이 협착,"▶ 차량계 건설기계 사용시 작업 장소 내에 근로자의 출입 통제
▶ 유도자를 배치하여 차량계 건설기계 유도
▶ 후방카메라 설치 등 장비에 의한 접촉방지조치 실행","2019년 7월경 OO건설(주) OO신축공사 현장에서 조경용 옹벽(콘크리트) 내부 바닥에 있는 폐기물을 굴삭기를 사용하여 외부로 반출작업 중 재해자가 굴삭기와 인접 위치한 옹벽에 의식을 잃고 쓰러져 사망 [유발요인] 굴착기를 이용하여 폐기물을 외부로 반출작업 중 굴착기와 옹벽사이 협착 [대책] ▶ 차량계 건설기계 사용시 작업 장소 내에 근로자의 출입 통제
▶ 유도자를 배치하여 차량계 건설기계 유도
▶ 후방카메라 설치 등 장비에 의한 접촉방지조치 실행",12. 공통공사,"12.6 위험기계기구 작업(장비수리, 이동 등)",,
